event_address,event_id,pickup_zip_code,user_id,journey_id,journey_empty_spaces,journey_car,journey_text,journey_date,journey_start_time,journey_money
"Aachener Str. 999, 50933 Köln",b08c682f-3c14-48da-95c1-942203e0f2d0,Osnabrück,76634d36-7d91-4bc5-9cb4-c578559f99aa,3bdfd201-3d20-4ed7-b364-b00dfa731a27,1,Hummer,"Porro quam expedita vitae minima. Nulla inventore quis sed at aut unde. Aliquam fugit atque aliquid.
Enim mollitia eveniet voluptatum voluptates dicta nesciunt. Facere inventore modi.",20.06.2020,16:12,5
"Mörfelder Landstraße 362, 60528 Frankfurt am Main",f84ff00e-36a6-4123-a58e-dde323882c70,Süßenhof,def2296d-a779-4685-a681-3dd554f69f3e,176f0a46-5ac6-4f84-ad48-bc01f8331ff9,5,Bugatti,Rem perferendis at minima quia ex neque. Magnam minima ab vitae dolorum. Molestias ipsam quod numquam aliquid perferendis.,17.06.2020,00:39,2
"Mörfelder Landstraße 362, 60528 Frankfurt am Main",d5cca3b9-36d7-49b9-aa75-e46929f30d42,Weinolsheim,e4eb2f3f-cc36-436b-ba92-f8462c4577c7,8894a52f-bb85-4c79-895f-a3128a46505f,3,Jeep,Neque saepe alias tempore amet autem. Reprehenderit molestiae tempore repellat deserunt quae voluptas.,06.06.2020,10:06,22
"Werner-Heisenberg-Allee 25, 80939 München",babe81c3-66f4-47fc-915c-c4b4efdbe586,Neu Boltenhagen,316f4e90-ee7e-42e0-a86c-f062ca1c1d4b,20416f00-f1ff-491b-b71a-a2e8ff491402,4,Lancia,Pariatur assumenda quasi vero distinctio officia exercitationem. Amet sapiente laborum tempore. Dolore numquam nisi optio quas explicabo similique.,10.06.2020,17:20,10
"Werner-Heisenberg-Allee 25, 80939 München",babe81c3-66f4-47fc-915c-c4b4efdbe586,Müglitz,939195d7-038c-4069-a9b3-4df580b0fb17,a11ab76e-f216-4359-bcaf-4d075c7a2265,4,Ford,"Vitae laboriosam doloremque neque. Ullam in libero modi repellat necessitatibus ea.
Quo dolore doloremque ratione. Eos accusamus earum harum enim.",10.06.2020,04:21,15
"Aachener Str. 999, 50933 Köln",b08c682f-3c14-48da-95c1-942203e0f2d0,Schlagenthin,4d81ed97-b6b8-4f8b-894c-a44781c59f68,89f2f718-eb3b-4b16-9547-ead534edb272,3,Lamborghini,Pariatur impedit et optio iste explicabo rerum commodi. Ea explicabo modi recusandae.,20.06.2020,01:53,3
"Mörfelder Landstraße 362, 60528 Frankfurt am Main",d5cca3b9-36d7-49b9-aa75-e46929f30d42,Gerold,511ceb25-c406-457b-95c9-705625d484d8,1ce45bde-6393-4021-983a-dd513f430db5,4,Chrysler,"Sunt sed temporibus omnis totam autem. Qui sit est blanditiis impedit soluta error.
Perspiciatis nobis quis. Debitis voluptatem ad.",06.06.2020,02:12,28
"Mörfelder Landstraße 362, 60528 Frankfurt am Main",edbabd05-186f-427e-859b-660a7671b07c,Barzig,e509bf51-8289-4535-b077-c33b8d63df14,2536dc56-ec98-48d4-a5f0-85cb4871d77e,3,Tesla,"At temporibus veniam voluptatum sunt maxime maxime. Laudantium alias deserunt vero.
In nobis quasi modi at sit explicabo. Sint quasi iste ducimus hic maxime. Libero nesciunt aliquam fuga expedita.",27.06.2020,14:39,9
"Olympischer Platz 3, 14053 Berlin",c44d2b4c-d618-467c-9801-f722fa83f8ef,Markt Schwaben,e4eb2f3f-cc36-436b-ba92-f8462c4577c7,2aaef86e-482e-4bc5-a8de-f7dab5a69337,2,Subaru,"In quis ad corrupti odit. Soluta tempora unde aliquid quibusdam.
In delectus officia vitae reiciendis odio non. Non culpa totam placeat. Nobis quas pariatur impedit ut iusto.",13.06.2020,06:10,0
"Olympischer Platz 3, 14053 Berlin",c44d2b4c-d618-467c-9801-f722fa83f8ef,Dreikirchen,9dc7e289-5ec4-4372-a3af-c89b2836353c,b2885ad3-6b77-40a8-97d1-206e6bd566a6,1,McLaren,Et impedit laudantium alias enim quod. Voluptatibus quo aliquid ipsam aliquam laborum hic est.,13.06.2020,16:01,10
