event_id,ticket_id,event_start_date,event_end_date
eff7e9ae-9c58-42e1-8835-0d51c33dc480,8799f347-d288-47ee-90e7-e560e2657fbf,2020-06-05,2020-06-07
eff7e9ae-9c58-42e1-8835-0d51c33dc480,d8519876-1a45-4662-ad97-1b29f31e1aae,2020-06-05,2020-06-07
eff7e9ae-9c58-42e1-8835-0d51c33dc480,bda3b016-7f0b-42c5-9ee2-c55856563260,2020-06-05,2020-06-07
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,254be047-7781-4a7b-945a-2d9b05bce36d,2020-04-04,2020-04-05
7be626b0-c1cd-4a26-a111-60afb13ba940,10b0326e-ff5f-43d4-a02c-54c71938f527,2020-04-30,2020-05-01
eff7e9ae-9c58-42e1-8835-0d51c33dc480,e703f991-3447-48ae-a51f-00f86f6ffff0,2020-06-05,2020-06-07
e6930b99-e8ca-49f8-9583-89f54366dc14,5b964cf1-b9e4-4339-9631-153432ef542c,2020-06-05,2020-06-07
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,432d989c-dbef-4b24-81ee-821ca14e5270,2020-04-04,2020-04-05
e6930b99-e8ca-49f8-9583-89f54366dc14,94a02832-d02a-4b9d-987c-3d2f34720f17,2020-06-05,2020-06-07
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,b4963af6-68e4-4114-a895-9e515296d628,2020-04-04,2020-04-05
e6930b99-e8ca-49f8-9583-89f54366dc14,85ba7b06-4a25-4dfb-b748-0922f6734ae4,2020-06-05,2020-06-07
e6930b99-e8ca-49f8-9583-89f54366dc14,cb5a9faf-4079-4e8d-9a00-a1b570014366,2020-06-05,2020-06-07
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,52202101-5dd6-4265-a65d-ebaba51750b3,2020-04-04,2020-04-05
e6930b99-e8ca-49f8-9583-89f54366dc14,f22f1b97-9ace-410a-b24d-812406b5ef4f,2020-06-05,2020-06-07
e6930b99-e8ca-49f8-9583-89f54366dc14,2385cfa1-2a77-4875-9ed4-9416dd27e864,2020-06-05,2020-06-07
7be626b0-c1cd-4a26-a111-60afb13ba940,f8f608f0-8542-4e42-8c31-db8a9f31f953,2020-04-30,2020-05-01
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,65a4b720-b4cc-4290-a32e-642f62d6c6ef,2020-04-04,2020-04-05
eff7e9ae-9c58-42e1-8835-0d51c33dc480,f3ab44c5-f693-46a2-86f1-bd009197f491,2020-06-05,2020-06-07
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,9deb7ad1-252f-4fb2-a108-b1fec239e573,2020-04-04,2020-04-05
e6930b99-e8ca-49f8-9583-89f54366dc14,54032c5e-e671-46cc-a9c4-2b2073a7eaeb,2020-06-05,2020-06-07
7be626b0-c1cd-4a26-a111-60afb13ba940,d505e64f-da2b-4363-be11-b976e5f3529e,2020-04-30,2020-05-01
e6930b99-e8ca-49f8-9583-89f54366dc14,be3e148f-8376-4614-b267-b524df777a97,2020-06-05,2020-06-07
eff7e9ae-9c58-42e1-8835-0d51c33dc480,5bc58eec-1b5f-414b-bcf1-bd2180dea50b,2020-06-05,2020-06-07
7be626b0-c1cd-4a26-a111-60afb13ba940,02c0bdd4-d05d-4e15-96eb-66b5eac9f648,2020-04-30,2020-05-01
e6930b99-e8ca-49f8-9583-89f54366dc14,f4ffca33-349a-4299-acf8-902749b978ef,2020-06-05,2020-06-07
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,e7d59b72-855b-4c54-9c0e-5c4b21005c8f,2020-04-04,2020-04-05
7be626b0-c1cd-4a26-a111-60afb13ba940,7c1c7692-d71c-4d16-926b-62e358680ba8,2020-04-30,2020-05-01
e6930b99-e8ca-49f8-9583-89f54366dc14,06bea21c-19b0-47ae-8115-e0c5458258c3,2020-06-05,2020-06-07
e6930b99-e8ca-49f8-9583-89f54366dc14,aaf7d565-2730-4069-9393-f4c4b01fb106,2020-06-05,2020-06-07
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,bba9785c-115c-4128-886a-2aed805f26a7,2020-04-04,2020-04-05
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,6de3654f-a464-4e2d-881b-d84d41a88759,2020-04-04,2020-04-05
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,ab4a8fae-ef20-4af1-8085-f1e6d7f3d494,2020-04-04,2020-04-05
e6930b99-e8ca-49f8-9583-89f54366dc14,0ce0ef50-fd11-4191-beb7-08d8f7ee30e6,2020-06-05,2020-06-07
eff7e9ae-9c58-42e1-8835-0d51c33dc480,a40ff91c-67a1-4fd8-a130-667326e4648f,2020-06-05,2020-06-07
7be626b0-c1cd-4a26-a111-60afb13ba940,c329b8a1-dc29-4df2-9ede-f34ea9924913,2020-04-30,2020-05-01
7be626b0-c1cd-4a26-a111-60afb13ba940,ee3c1bad-628f-46ac-90c5-9b768330d3f9,2020-04-30,2020-05-01
e6930b99-e8ca-49f8-9583-89f54366dc14,339322f2-6a19-49a0-9025-1dde1aea721d,2020-06-05,2020-06-07
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,55f0b520-f546-4b3c-9ebd-ebdc426c9f39,2020-04-04,2020-04-05
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,28dc90c1-d5b5-4275-bf93-3c8b5dbff2f4,2020-04-04,2020-04-05
eff7e9ae-9c58-42e1-8835-0d51c33dc480,fa108a56-3c89-4912-87cb-419c877f4fd3,2020-06-05,2020-06-07
e6930b99-e8ca-49f8-9583-89f54366dc14,c15a79f3-0ad7-4b89-8ec4-ed15f717911c,2020-06-05,2020-06-07
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,e9c46a49-2e82-4047-84c2-210650ada8a6,2020-04-04,2020-04-05
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,f44f7d0f-f4e4-48c0-9166-d39215846cb5,2020-04-04,2020-04-05
eff7e9ae-9c58-42e1-8835-0d51c33dc480,023e4a35-d13b-4e05-9d83-42a4bf2f9c46,2020-06-05,2020-06-07
eff7e9ae-9c58-42e1-8835-0d51c33dc480,14a39b76-b295-4ef1-83f0-2bf608dc7d8b,2020-06-05,2020-06-07
e6930b99-e8ca-49f8-9583-89f54366dc14,c064a2dc-2fb8-4cbe-bc2a-c0971b2fd20b,2020-06-05,2020-06-07
7be626b0-c1cd-4a26-a111-60afb13ba940,ae920847-2863-4443-845f-e007454cfed8,2020-04-30,2020-05-01
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,409855de-3dbe-491d-9c29-aab2f8f19c6f,2020-04-04,2020-04-05
e6930b99-e8ca-49f8-9583-89f54366dc14,ab77897e-db5e-4b7a-ae57-0cc2bcdb3099,2020-06-05,2020-06-07
7be626b0-c1cd-4a26-a111-60afb13ba940,e6b00b0c-3d43-4a9f-a5f8-8bc9c4815e92,2020-04-30,2020-05-01
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,28bb4647-84ac-43b3-9815-1d52f908fb48,2020-04-04,2020-04-05
eff7e9ae-9c58-42e1-8835-0d51c33dc480,97cea9b3-732a-4679-81f7-6ce47aab9ca0,2020-06-05,2020-06-07
e6930b99-e8ca-49f8-9583-89f54366dc14,fda35488-1ff1-427b-906c-2c06b10a26c2,2020-06-05,2020-06-07
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,b4aa30ab-14c5-4c66-aee7-c55f50cedf7e,2020-04-04,2020-04-05
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,1ebbc1e7-382b-4c5c-b339-684715b8354d,2020-04-04,2020-04-05
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,328a28c6-45e8-4f0e-b221-1f1e83f76c2b,2020-04-04,2020-04-05
eff7e9ae-9c58-42e1-8835-0d51c33dc480,4617b297-c5ff-460f-8c6a-411b5e1193a5,2020-06-05,2020-06-07
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,bb8eb5be-f25a-490d-96d6-7ecfaa9c6041,2020-04-04,2020-04-05
eff7e9ae-9c58-42e1-8835-0d51c33dc480,8237aad3-fc82-4f21-8180-2f10de98b61e,2020-06-05,2020-06-07
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,18b4d956-93af-492c-9a10-5469c1c8e56e,2020-04-04,2020-04-05
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,aeef1a57-7e17-4139-b326-e6e56350bc17,2020-04-04,2020-04-05
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,5078d15f-e670-4fbc-831e-c65cad40be13,2020-04-04,2020-04-05
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,ff71c8b6-c318-4049-87ee-18225f350ce2,2020-04-04,2020-04-05
e6930b99-e8ca-49f8-9583-89f54366dc14,1cd229ce-b1d3-4b26-8225-a0263d0c8293,2020-06-05,2020-06-07
7be626b0-c1cd-4a26-a111-60afb13ba940,abee25d7-27e8-4e59-8847-5b23fba7a63e,2020-04-30,2020-05-01
eff7e9ae-9c58-42e1-8835-0d51c33dc480,31861b30-ddcc-4f69-a512-3036e82619a3,2020-06-05,2020-06-07
eff7e9ae-9c58-42e1-8835-0d51c33dc480,2cd90029-056a-4780-a1b7-283b3873f3bc,2020-06-05,2020-06-07
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,45e31d83-be92-4fe1-b540-8b788c9e720f,2020-04-04,2020-04-05
e6930b99-e8ca-49f8-9583-89f54366dc14,0b1f8619-b932-4714-96ec-681dfdfd0fb5,2020-06-05,2020-06-07
e6930b99-e8ca-49f8-9583-89f54366dc14,88b55c1f-74bc-43c3-885b-d8e24276edd8,2020-06-05,2020-06-07
7be626b0-c1cd-4a26-a111-60afb13ba940,79384635-0940-442f-9f61-03124e35d832,2020-04-30,2020-05-01
7be626b0-c1cd-4a26-a111-60afb13ba940,fc0eac35-e21f-4b09-ad1e-b3cd2b61c725,2020-04-30,2020-05-01
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,b82102f8-1990-459b-985e-998377c73f70,2020-04-04,2020-04-05
eff7e9ae-9c58-42e1-8835-0d51c33dc480,ff9c9b99-1cae-4c22-8c59-8b8eb37c0560,2020-06-05,2020-06-07
7be626b0-c1cd-4a26-a111-60afb13ba940,ce4ef880-e5af-4937-8e13-811567c70e74,2020-04-30,2020-05-01
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,1c09d82f-a991-4662-907b-848c9bfda955,2020-04-04,2020-04-05
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,c66c7e54-0732-407f-89b5-a46477d154f8,2020-04-04,2020-04-05
eff7e9ae-9c58-42e1-8835-0d51c33dc480,353e7786-a726-4233-8e95-d3b14c19883f,2020-06-05,2020-06-07
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,53c5b653-403d-4fdb-b9f3-61ace7c36ace,2020-04-04,2020-04-05
e6930b99-e8ca-49f8-9583-89f54366dc14,c1aab40e-0918-4b36-a2ef-0d2ade163f33,2020-06-05,2020-06-07
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,10636474-6056-4f35-9e0a-2f57c6c5f7c1,2020-04-04,2020-04-05
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,77629a61-c976-499b-b8df-406259e52e45,2020-04-04,2020-04-05
7be626b0-c1cd-4a26-a111-60afb13ba940,1e4a2b7e-e911-4014-916e-aa9a522890f3,2020-04-30,2020-05-01
eff7e9ae-9c58-42e1-8835-0d51c33dc480,1231bced-9e19-4e5a-b6a6-549bbf88c87d,2020-06-05,2020-06-07
7be626b0-c1cd-4a26-a111-60afb13ba940,787d098c-02fd-484e-a87e-e4198a1df8db,2020-04-30,2020-05-01
eff7e9ae-9c58-42e1-8835-0d51c33dc480,a613114e-752b-478c-93fe-08d0fa6adccc,2020-06-05,2020-06-07
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,34f96135-b89c-4d0f-8e03-422dd9370e77,2020-04-04,2020-04-05
7be626b0-c1cd-4a26-a111-60afb13ba940,a472d160-74ea-4dbb-b528-1da15a3aa19b,2020-04-30,2020-05-01
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,4d38af85-7702-42d0-8fe2-32f4423ec90b,2020-04-04,2020-04-05
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,97e7bb46-7895-4d97-8472-ba0ae8257eca,2020-04-04,2020-04-05
e6930b99-e8ca-49f8-9583-89f54366dc14,ba7ded0b-c597-4a2c-a4f1-b16b89bd375f,2020-06-05,2020-06-07
e6930b99-e8ca-49f8-9583-89f54366dc14,d5a5165e-d6a6-43fb-bca5-f4c161607056,2020-06-05,2020-06-07
eff7e9ae-9c58-42e1-8835-0d51c33dc480,f8bf8550-cf96-4667-98e9-5618f712f6a6,2020-06-05,2020-06-07
7be626b0-c1cd-4a26-a111-60afb13ba940,52f0adf6-6113-4c4e-b94b-c8346a7c8c99,2020-04-30,2020-05-01
eff7e9ae-9c58-42e1-8835-0d51c33dc480,26427e43-e2af-4226-9ba4-2435e7d44afb,2020-06-05,2020-06-07
eff7e9ae-9c58-42e1-8835-0d51c33dc480,bef8bc14-ac1a-4fb4-8caa-83565360fd37,2020-06-05,2020-06-07
e6930b99-e8ca-49f8-9583-89f54366dc14,c06573f7-cec2-4768-840b-6167e970987c,2020-06-05,2020-06-07
eff7e9ae-9c58-42e1-8835-0d51c33dc480,a3e29150-591e-422e-b858-208d4ea92c0f,2020-06-05,2020-06-07
e6930b99-e8ca-49f8-9583-89f54366dc14,091f2eb6-d1ec-4229-b89d-427d741df2b2,2020-06-05,2020-06-07
e6930b99-e8ca-49f8-9583-89f54366dc14,4cc21f06-b96f-479a-897c-8836d7c3336a,2020-06-05,2020-06-07
eff7e9ae-9c58-42e1-8835-0d51c33dc480,2df35fd0-d063-4ecb-8b32-0a4c46e21427,2020-06-05,2020-06-07
7be626b0-c1cd-4a26-a111-60afb13ba940,97c1dad1-24e6-4db3-9078-6461e8327cbb,2020-04-30,2020-05-01
e6930b99-e8ca-49f8-9583-89f54366dc14,a3674801-2811-4127-b72f-7d37885a8fcf,2020-06-05,2020-06-07
eff7e9ae-9c58-42e1-8835-0d51c33dc480,d43bb30d-0867-4b36-a130-6701d0b9e869,2020-06-05,2020-06-07
e6930b99-e8ca-49f8-9583-89f54366dc14,5d4ee88f-973e-4dae-87c0-5eb9e0d3eea3,2020-06-05,2020-06-07
7be626b0-c1cd-4a26-a111-60afb13ba940,e25f790a-cc6c-4a43-b745-d57faedd5668,2020-04-30,2020-05-01
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,859d6808-be8e-4932-85af-b476aa314bdb,2020-04-04,2020-04-05
7be626b0-c1cd-4a26-a111-60afb13ba940,9535516b-9fed-4bb9-8ae8-ec520a7686fc,2020-04-30,2020-05-01
7be626b0-c1cd-4a26-a111-60afb13ba940,be01169d-f768-4e11-acba-cb89f0e7c9fd,2020-04-30,2020-05-01
e6930b99-e8ca-49f8-9583-89f54366dc14,2fa2fe85-1ba6-4b55-a028-a738e536ecd2,2020-06-05,2020-06-07
eff7e9ae-9c58-42e1-8835-0d51c33dc480,cc9308f0-c809-49c4-83f4-fe36142ea404,2020-06-05,2020-06-07
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,e9b3d48d-fae0-4725-8624-ab0b1324d53a,2020-04-04,2020-04-05
eff7e9ae-9c58-42e1-8835-0d51c33dc480,6b34b224-0206-4ff2-9ce9-cc9a8ed8058f,2020-06-05,2020-06-07
eff7e9ae-9c58-42e1-8835-0d51c33dc480,722c8061-26c4-4b3d-9898-f9961fae83e5,2020-06-05,2020-06-07
e6930b99-e8ca-49f8-9583-89f54366dc14,30b5e103-5f12-49be-b17d-ea1b5bf0e1eb,2020-06-05,2020-06-07
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,da1148f4-d3fc-4d30-886e-63ab370b24b0,2020-04-04,2020-04-05
7be626b0-c1cd-4a26-a111-60afb13ba940,1e8ce1b5-6ce2-4432-8b6a-bc83491ece74,2020-04-30,2020-05-01
e6930b99-e8ca-49f8-9583-89f54366dc14,ff3f8e4c-6cd8-48da-abd4-c4baffe80e43,2020-06-05,2020-06-07
7be626b0-c1cd-4a26-a111-60afb13ba940,b249e172-a7a5-4f2e-8a04-43b217b30630,2020-04-30,2020-05-01
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,0cb03b89-0232-4d1f-b907-c28348e06729,2020-04-04,2020-04-05
7be626b0-c1cd-4a26-a111-60afb13ba940,44fccafd-2b83-41c0-8a7a-446620b5fed5,2020-04-30,2020-05-01
eff7e9ae-9c58-42e1-8835-0d51c33dc480,660b8cc1-cb61-4081-99e4-a15cf7948d24,2020-06-05,2020-06-07
e6930b99-e8ca-49f8-9583-89f54366dc14,a7e5a030-01e7-4c0b-bf1d-710020e1452a,2020-06-05,2020-06-07
eff7e9ae-9c58-42e1-8835-0d51c33dc480,5294d679-4556-4959-acff-82562dd8e3af,2020-06-05,2020-06-07
7be626b0-c1cd-4a26-a111-60afb13ba940,83667adb-dd8c-4e22-a19c-b7a1e144e678,2020-04-30,2020-05-01
2ab60824-b539-4a1f-ae1a-f7d94d2d55bb,865d3c75-6779-49dc-8dee-6f59f471ca2b,2020-04-04,2020-04-05
e6930b99-e8ca-49f8-9583-89f54366dc14,44e942e1-47db-4178-bd45-158a058ed141,2020-06-05,2020-06-07
e6930b99-e8ca-49f8-9583-89f54366dc14,5d4b737e-c5dc-4420-bd02-a166ce2918ea,2020-06-05,2020-06-07
eff7e9ae-9c58-42e1-8835-0d51c33dc480,72d933b8-e2d0-4937-b5d4-bbb0552c5035,2020-06-05,2020-06-07
eff7e9ae-9c58-42e1-8835-0d51c33dc480,897464d2-bb8d-451d-80b5-34946c174d55,2020-06-05,2020-06-07
7be626b0-c1cd-4a26-a111-60afb13ba940,4d57a794-53a2-4094-8845-b0920c2b15d6,2020-04-30,2020-05-01
eff7e9ae-9c58-42e1-8835-0d51c33dc480,142e51fa-889b-415e-b8b3-30d8cb544f23,2020-06-05,2020-06-07
